episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
670,2.7440757751464844,-0.7177885732828178,50,45,175,81,6,0,88,46.24,0.05
671,,-0.7443063743900159,42,45,175,72,3,0,100,99.67,0.05
672,2.7298550605773926,-0.7242352759592696,51,42,163,84,1,0,78,64.56,0.05
673,,-0.1517175078601669,50,24,149,68,5,0,76,40.59,0.05
674,3.0656654834747314,-2.541476847556034,20,26,46,23,1,0,22,98.22,0.05
675,,-1.2431700016155443,20,20,58,26,3,0,29,98.22,0.05
676,2.535193920135498,-0.8114635476719573,50,47,174,84,7,0,83,51.93,0.05
677,,-0.8420582620450296,50,43,155,75,1,0,79,56.03,0.05
678,2.2573137283325195,-0.1129504597111715,51,22,141,77,2,0,62,65.07,0.05
679,,-1.0709570815033005,50,56,176,91,4,0,81,42.91,0.05
680,2.983217716217041,-0.9044489467647991,51,40,138,73,2,0,63,71.49,0.05
681,,-1.4352794186928102,50,49,132,77,1,0,54,88.97,0.05
682,2.4144020080566406,-1.4927182644758092,20,28,72,38,2,0,32,98.06,0.05
683,,-1.0560276967519397,50,51,162,86,2,0,74,59.18,0.05
684,2.4350006580352783,-1.5401798902549604,50,49,123,59,2,0,62,85.18,0.05
685,,-0.27111354124854625,50,39,212,107,3,0,102,56.37,0.05
686,3.006908416748047,-0.5952582915644695,50,39,167,81,4,0,82,70.27,0.05
687,,-1.3908285959650406,50,55,147,71,1,0,75,51.3,0.05
688,2.758897066116333,-0.37628528105901066,36,24,121,54,6,0,61,98.5,0.05
689,,-1.3264600765194985,50,56,154,72,5,0,77,61.79,0.05
690,2.626908779144287,-0.8958213619500155,50,49,170,91,6,0,73,71.14,0.05
691,,-0.8115823131867559,50,52,193,81,2,0,110,59.5,0.05
692,2.683352470397949,-1.132159401921439,50,55,166,95,4,0,67,52.7,0.05
693,,-1.426022296724843,29,32,85,38,4,0,43,98.78,0.05
694,2.07019305229187,-0.5721130005302513,50,51,226,109,6,0,111,47.8,0.05
695,,-0.588483118855198,50,36,157,82,5,0,70,88.5,0.05
696,2.9073479175567627,-0.38641580853079815,51,42,208,104,2,0,102,79.19,0.05
697,,-1.1887715376968049,50,53,158,90,1,0,67,77.53,0.05
698,2.812824249267578,-0.6475243284842501,51,44,178,90,4,0,84,64.9,0.05
699,,-1.083433965442213,20,28,88,43,0,0,45,98.44,0.05
700,2.4476840496063232,-1.157401093068043,18,18,54,31,4,0,19,98.25,0.05
701,,-1.3413964126066764,53,84,233,99,3,0,131,62.35,0.05
702,1.9283888339996338,-0.7256996111471992,51,40,156,75,2,0,79,92.09,0.05
703,,-1.0142531074515309,50,58,190,98,3,0,89,50.41,0.05
704,2.6137731075286865,-1.2234231721105193,50,46,133,67,3,0,63,84.55,0.05
705,,-0.7899347462017617,47,42,157,72,3,0,82,99.33,0.05
706,2.328489303588867,-1.538744301782457,20,24,60,27,1,0,32,98.58,0.05
707,,-1.151249905565765,50,49,148,83,2,0,63,75.33,0.05
708,2.3084716796875,-0.23512069452203188,51,39,226,113,2,0,111,62.37,0.05
709,,-0.6488505985888401,35,30,124,62,1,0,61,99.02,0.05
710,2.63128662109375,-0.5452551317977147,50,38,169,73,6,0,90,71.99,0.05
711,,-0.8157844168168634,53,42,155,62,3,0,90,93.08,0.05
712,2.5000171661376953,-0.945113555451927,50,51,173,95,4,0,74,48.31,0.05
713,,-1.5196444373068347,50,59,150,65,5,0,80,95.91,0.05
714,2.757885456085205,-0.6785430015856265,50,34,135,70,2,0,63,94.83,0.05
715,,-1.3229879440860626,51,66,186,80,2,0,104,68.9,0.05
716,2.4292032718658447,-0.9208389138359636,50,69,238,109,8,0,121,56.79,0.05
717,,-1.191022157667703,50,61,181,93,7,0,81,89.76,0.05
718,2.4977221488952637,-0.797455226678334,50,43,159,75,6,0,78,47.18,0.05
719,,-0.9855120523333135,50,46,152,60,2,0,90,67.42,0.05
720,2.1014037132263184,-1.5913510449048267,50,60,146,86,3,0,57,61.82,0.05
721,,-0.981967579427397,50,44,145,72,3,0,70,83.09,0.05
722,2.5888586044311523,-0.8154064852395495,33,28,104,51,3,0,50,98.71,0.05
723,,-1.7252429066449728,24,32,74,39,2,0,33,99.36,0.05
724,2.6572773456573486,-0.2670477860693033,30,26,146,69,5,0,72,99.06,0.05
725,,-1.1403740599504175,50,52,159,80,0,0,79,57.4,0.05
726,2.6486093997955322,-0.6352199157478225,51,40,165,76,1,0,88,49.46,0.05
727,,-0.4781874013153746,51,42,192,95,5,0,92,55.62,0.05
728,2.319343090057373,-0.6738257589862865,52,40,158,62,4,0,92,44.21,0.05
729,,-0.7089213281946559,50,41,162,71,1,0,90,54.2,0.05
730,2.374454975128174,-0.8835423560038451,50,58,206,93,4,0,109,55.02,0.05
731,,-1.0614545832484736,50,67,210,100,2,0,108,46.93,0.05
732,1.7621541023254395,-0.45248481632280196,51,46,217,98,5,0,114,97.6,0.05
733,,-0.3868434254157352,50,34,168,86,1,0,81,84.5,0.05
734,2.9212210178375244,-0.8975044937739483,50,52,181,81,2,0,98,63.96,0.05
735,,-0.7813798600911811,50,48,177,86,1,0,90,71.35,0.05
736,2.905916929244995,-0.891063911057173,51,45,160,71,5,0,84,98.41,0.05
737,,-1.3188090927057818,50,43,118,65,0,0,53,57.02,0.05
738,2.4636640548706055,-0.34359961229098757,50,34,178,88,2,0,88,98.66,0.05
739,,-1.1840555126111707,50,47,141,60,2,0,79,61.74,0.05
740,2.613090991973877,-1.0710657635928453,50,53,165,81,4,0,80,48.19,0.05
741,,-1.1261892703451797,49,51,159,76,6,0,77,99.63,0.05
742,2.4245784282684326,-0.34007676121601443,50,39,203,108,1,0,94,65.19,0.05
743,,-1.2525296585035768,50,66,188,99,2,0,87,48.77,0.05
744,3.180065631866455,-1.2039587465945616,50,63,186,91,3,0,92,64.76,0.05
745,,-0.6123010599057298,41,36,150,72,1,0,77,99.17,0.05
746,2.726392984390259,-0.34028864818470755,50,38,193,96,4,0,93,65.82,0.05
747,,-0.6444239949093422,52,54,222,94,3,0,125,99.27,0.05
748,2.484815835952759,-1.192045926845352,50,49,145,78,2,0,65,42.71,0.05
749,,-1.1269945537859734,51,55,170,79,3,0,88,71.81,0.05
750,2.2248787879943848,-1.1733992932202468,50,46,137,70,2,0,65,87.97,0.05
751,,-1.2551851403244614,50,54,155,79,1,0,75,66.23,0.05
752,3.0296549797058105,-1.0730235477297212,50,51,161,71,4,0,86,57.75,0.05
753,,-1.239320834108039,50,53,152,70,2,0,80,85.75,0.05
754,1.9715901613235474,-0.3241591527166983,50,38,194,100,6,0,88,57.95,0.05
755,,-0.5747485620940308,24,22,96,47,1,0,48,98.38,0.05
756,2.303403854370117,-0.8894581878076334,50,38,133,67,1,0,65,38.62,0.05
757,,-0.9169970297985787,50,59,204,99,2,0,103,55.9,0.05
758,3.250007152557373,-1.3817786803357675,50,56,151,66,1,0,84,47.47,0.05
759,,-1.0838214443153775,50,53,165,79,2,0,84,56.63,0.05
760,2.754300594329834,-1.2380416278396607,35,32,93,51,1,0,41,99.1,0.05
761,,-1.1243619194826255,51,55,169,76,1,0,92,95.38,0.05
762,2.8438503742218018,-1.4497557448361031,50,43,112,59,1,0,52,54.61,0.05
763,,-0.9879189956931853,51,45,149,66,1,0,82,72.62,0.05
764,2.4286391735076904,-1.0203058697399765,22,22,70,37,2,0,31,98.57,0.05
765,,-1.5470398576083753,20,26,66,35,0,0,31,98.6,0.05
766,2.4406356811523438,-0.84029718023133,52,42,151,74,1,0,76,66.14,0.05
767,,-0.49435705169261157,50,46,209,102,2,0,105,96.12,0.05
768,2.942044734954834,-0.7904558280076874,51,50,184,93,0,0,91,97.96,0.05
769,,-1.0126498738365224,50,52,169,87,4,0,78,97.86,0.05
770,2.1377391815185547,-1.019051535520269,50,58,189,95,4,0,90,81.75,0.05
771,,-0.49905662198842055,50,44,199,103,2,0,94,83.56,0.05
772,2.3294949531555176,-0.90895277118568,50,56,193,103,4,0,86,75.13,0.05
773,,-0.5591120649580268,50,45,194,87,5,0,102,84.34,0.05
774,2.194021224975586,-0.9827251910731984,50,44,148,68,3,0,77,83.67,0.05
775,,-0.36757726127774504,52,36,184,98,1,0,85,79.74,0.05
776,3.0620319843292236,-0.7335749594664904,50,41,156,81,0,0,75,64.78,0.05
777,,-0.6590742949532096,44,52,211,111,2,0,98,100.79,0.05
778,2.4989893436431885,-0.7567935280357749,50,39,146,81,2,0,63,72.12,0.05
779,,-1.6096941814081729,52,71,176,78,1,0,97,55.92,0.05
780,2.24306058883667,-0.41645237711851074,50,37,178,90,1,0,87,48.45,0.05
781,,-0.42168232189997845,24,26,124,57,1,0,66,99.18,0.05
782,3.290285587310791,-0.705058266017863,50,49,193,96,1,0,96,54.4,0.05
783,,-0.9203701183780978,18,22,76,30,3,0,43,99.13,0.05
784,2.081662654876709,-0.9721028877196879,51,49,165,82,3,0,80,45.18,0.05
785,,-0.9750486551707613,51,44,147,69,6,0,72,72.35,0.05
786,2.4910221099853516,-0.27059566956527015,50,35,196,108,1,0,87,64.02,0.05
787,,-1.2117293940780796,22,24,70,39,0,0,31,98.5,0.05
788,2.03286075592041,-0.7808498802840298,30,22,84,42,1,0,41,98.46,0.05
789,,-0.603696784236516,37,30,126,70,1,0,55,99.47,0.05
790,2.2230474948883057,-0.8671441178923469,51,43,154,74,1,0,79,46.33,0.05
791,,-0.8643942127693439,51,59,210,108,1,0,101,53.88,0.05
792,2.7061429023742676,-0.9829603623484213,50,39,128,62,2,0,64,93.62,0.05
793,,-0.08556782373085538,51,27,185,97,3,0,85,67.08,0.05
794,2.4826602935791016,-1.0083419449110969,50,49,162,74,2,0,86,55.69,0.05
795,,-0.8532870143552431,51,42,147,71,2,0,74,54.43,0.05
796,2.223536968231201,-0.334659165250799,50,33,174,91,3,0,80,62.98,0.05
797,,-0.7038207540215956,50,45,179,87,4,0,88,78.86,0.05
798,2.3063783645629883,-0.8210816702637289,50,42,154,73,2,0,79,54.97,0.05
799,,-0.8479236371278381,50,40,148,73,2,0,73,77.56,0.05
800,2.6866273880004883,-2.8531356848652254,18,20,32,20,1,0,11,98.01,0.05
801,,-0.6507895481382685,50,41,166,87,5,0,74,57.93,0.05
802,2.5884413719177246,-1.4436750303203083,50,40,104,52,3,0,49,68.85,0.05
803,,-0.6673637201151968,38,38,154,73,3,0,78,98.83,0.05
804,2.8649659156799316,-0.4865085967219113,50,32,146,73,2,0,71,41.43,0.05
805,,-1.7183101256261224,20,26,60,33,1,0,26,98.54,0.05
806,2.8641512393951416,-1.0168028813847363,50,58,190,89,2,0,99,88.34,0.05
807,,-1.2219795993972957,20,20,58,34,1,0,23,98.47,0.05
808,2.6423845291137695,-1.0178071366897894,18,30,98,44,0,0,54,99.32,0.05
809,,-0.8559066126474556,50,44,155,76,2,0,77,50.41,0.05
810,2.603360176086426,-1.071825466120429,50,56,178,80,3,0,95,69.36,0.05
811,,-1.2909152733849505,50,51,145,71,1,0,73,54.2,0.05
812,2.5259885787963867,-1.094639672916235,50,46,144,73,2,0,69,62.43,0.05
813,,-0.8444871929086353,51,55,200,91,1,0,108,68.89,0.05
814,2.8592352867126465,-0.40256581194241237,50,34,167,79,4,0,84,65.93,0.05
815,,-1.0762260349484203,22,20,62,32,1,0,29,98.78,0.05
816,2.6935205459594727,-1.354924521810041,44,48,131,67,3,0,61,99.11,0.05
817,,-0.7584189176572005,51,42,159,65,5,0,89,70.14,0.05
818,2.968177080154419,-0.6011157571845054,50,52,224,104,2,0,118,96.17,0.05
819,,-0.08462059476977048,51,26,177,93,1,0,83,90.76,0.05
820,2.3293192386627197,-0.48340004626193167,52,42,197,101,2,0,94,53.26,0.05
821,,-1.093232965363565,51,49,151,76,3,0,72,91.26,0.05
822,2.0784904956817627,-0.877055118326087,50,42,148,78,4,0,66,42.59,0.05
823,,-0.8004305622855871,50,50,185,79,3,0,103,67.96,0.05
824,2.270864486694336,-0.742273448036012,50,52,203,95,3,0,105,45.01,0.05
825,,-0.4454726301113494,21,22,106,48,2,0,56,100.68,0.05
826,2.821113109588623,-1.266812074895906,50,49,139,66,2,0,71,53.53,0.05
827,,-2.1357647487238647,20,22,44,23,0,0,21,98.69,0.05
828,2.1828181743621826,-0.6071665854042438,33,28,118,55,2,0,61,99.17,0.05
829,,-1.1526116729819667,54,81,248,114,3,0,131,59.71,0.05
830,2.619609832763672,-0.89992166823126,50,50,174,89,0,0,85,50.15,0.05
831,,-1.1290092140704493,22,24,74,37,1,0,36,98.15,0.05
832,2.7886857986450195,-1.14347472465927,51,75,227,115,4,0,108,91.95,0.05
833,,-0.9173436152640146,51,50,173,81,4,0,88,62.55,0.05
834,2.6377623081207275,-1.2454357208597295,51,52,151,73,4,0,74,75.55,0.05
835,,-1.7189597256289528,18,18,42,27,1,0,14,98.84,0.05
836,2.2080602645874023,-0.949566508070033,50,49,166,74,3,0,89,48.72,0.05
837,,-0.1941136569062576,51,28,174,86,2,0,86,73.75,0.05
838,2.937540054321289,-1.2390929823277164,50,50,144,68,2,0,74,51.7,0.05
839,,-0.7613602346100915,51,46,175,92,2,0,81,63.26,0.05
840,2.7013909816741943,-0.5670666945076002,50,45,195,88,6,0,101,75.77,0.05
841,,-0.873085016330114,50,38,133,68,1,0,64,47.14,0.05
842,2.406411647796631,-0.7204550400525939,50,37,144,74,2,0,68,77.65,0.05
843,,-0.8415607242917016,50,45,167,85,1,0,81,91.73,0.05
844,1.702998161315918,-0.21711611993313476,50,30,181,92,2,0,87,98.82,0.05
845,,-0.7882468520323532,51,44,165,76,3,0,86,54.67,0.05
846,2.7202227115631104,-0.8413761065938916,50,50,183,93,3,0,87,61.41,0.05
847,,-1.0537804065035676,50,53,169,74,2,0,93,79.56,0.05
848,2.2649691104888916,-1.3819102339176168,22,22,60,33,2,0,25,98.61,0.05
849,,-1.0668863844225762,50,58,186,90,3,0,93,75.11,0.05
850,2.1638853549957275,-1.3343466172919196,20,22,60,31,1,0,28,99.28,0.05
851,,-0.938390183951534,51,51,174,87,1,0,86,51.3,0.05
852,2.617112159729004,-1.0922962925393682,50,56,174,81,1,0,92,57.85,0.05
853,,-0.9729492872572268,50,42,138,70,2,0,66,47.02,0.05
854,2.1983883380889893,-0.8774912089618274,51,51,181,94,3,0,84,58.95,0.05
855,,-1.1289454831478891,50,55,168,76,7,0,85,55.69,0.05
856,2.8179128170013428,-0.6500031693122305,50,44,179,87,4,0,88,61.21,0.05
857,,-0.9129302591184524,50,53,186,83,2,0,101,65.84,0.05
858,2.452240467071533,-1.631545684064453,50,67,162,89,1,0,72,82.57,0.05
859,,-0.7437184924411605,50,44,170,83,4,0,83,47.85,0.05
860,2.27457857131958,-0.9142623427604937,50,45,158,65,1,0,92,68.3,0.05
861,,-1.0325554761616937,50,57,184,84,3,0,97,60.73,0.05
862,2.249668598175049,-0.6446078074073557,50,50,208,90,3,0,115,59.98,0.05
863,,-0.7411127908321751,51,49,187,94,5,0,88,58.99,0.05
864,3.048161506652832,-0.44461197488427123,50,41,200,102,5,0,93,87.17,0.05
865,,-0.7982927243691196,50,53,199,95,5,0,99,91.99,0.05
866,2.275203227996826,-0.9635609983342601,50,47,157,65,4,0,88,54.88,0.05
867,,-1.12370618641375,50,47,142,75,3,0,64,42.49,0.05
868,2.102792263031006,-1.1218132329982353,44,45,136,76,2,0,58,98.72,0.05
869,,-1.037353360049853,51,52,167,79,0,0,88,49.19,0.05
870,2.18300724029541,-0.6011673584117965,50,40,169,85,3,0,81,54.22,0.05
871,,-1.1038120463264236,42,38,120,63,1,0,56,99.1,0.05
872,1.979308009147644,-0.4781922421808866,50,38,181,86,1,0,94,72.15,0.05
873,,-0.848920002462685,50,44,161,71,2,0,88,54.08,0.05
874,2.4629313945770264,-0.46485169645266194,37,32,151,84,2,0,65,99.15,0.05
875,,-0.9479655497068743,50,53,178,81,4,0,93,61.9,0.05
876,3.0952301025390625,-0.7352123520982862,50,43,165,72,4,0,89,43.39,0.05
877,,-0.8010835712052177,50,51,187,94,2,0,91,47.28,0.05
878,2.4768896102905273,-1.3337023808118225,50,49,137,59,1,0,77,83.77,0.05
879,,-0.8134364658451512,18,18,66,30,2,0,34,99.06,0.05
880,2.8681509494781494,-0.7481293397158673,23,26,101,48,2,0,51,97.55,0.05
881,,-0.8911804441020568,50,47,163,80,4,0,79,70.12,0.05
882,2.8386151790618896,-0.761706139199117,34,32,119,57,6,0,56,105.49,0.05
883,,-0.8772929722962658,50,40,142,76,5,0,61,79.65,0.05
884,2.62111234664917,-1.0090092176945709,50,48,157,72,4,0,81,51.76,0.05
885,,-0.5479418701298574,50,38,169,92,3,0,74,65.54,0.05
886,2.74128794670105,-0.41930341153449835,50,34,168,73,4,0,91,61.7,0.05
887,,-1.3123019540040126,50,48,133,74,1,0,58,59.99,0.05
888,2.3053812980651855,-0.8204275388161022,51,38,138,66,2,0,70,73.23,0.05
889,,-0.8928438148712414,50,41,144,77,4,0,63,55.41,0.05
890,2.5337982177734375,-1.2178287571873494,50,53,155,75,4,0,76,59.16,0.05
891,,-0.8373323849477454,20,22,82,35,0,0,47,98.98,0.05
892,1.7521408796310425,-0.747054340175455,50,42,162,76,2,0,84,43.17,0.05
893,,-1.0168411119014433,50,60,196,96,4,0,96,46.21,0.05
894,2.3822436332702637,-1.2032393059845279,51,47,137,73,1,0,63,42.08,0.05
895,,-1.027177732795821,50,46,152,78,3,0,71,88.43,0.05
896,2.2029330730438232,-0.45136325196536753,50,48,227,111,3,0,113,98.33,0.05
897,,-0.9817970223945006,50,47,155,77,3,0,75,52.2,0.05
898,2.2821264266967773,-0.4635655028552025,20,24,114,55,5,0,54,100.5,0.05
899,,-0.9991738068750147,50,64,212,114,6,0,92,50.64,0.05
900,2.6748104095458984,-0.8291594799265358,18,16,58,28,2,0,28,98.71,0.05
901,,-0.689814722155055,32,27,107,55,3,0,49,99.58,0.05
902,2.483731746673584,-1.333215774773268,51,54,149,80,2,0,67,45.66,0.05
903,,-0.5318499082643753,50,43,192,101,7,0,84,62.93,0.05
904,2.455439567565918,-1.0351979490969765,50,53,169,68,2,0,99,43.9,0.05
905,,-1.0717529970071225,50,56,175,91,2,0,82,52.14,0.05
906,2.903930187225342,-0.6707158541153649,50,39,153,86,3,0,64,49.89,0.05
907,,-0.8355820951514807,50,48,176,76,2,0,98,58.93,0.05
908,1.9730497598648071,-0.9283927555713877,50,59,201,90,4,0,107,57.53,0.05
909,,-0.6819011568484922,50,40,158,76,0,0,82,58.85,0.05
910,2.3291773796081543,-0.4927173902059599,34,36,167,88,1,0,78,98.77,0.05
911,,-0.8383025975647949,51,49,175,80,7,0,88,67.13,0.05
912,2.09167218208313,-0.9409609030755275,51,57,193,100,4,0,89,59.31,0.05
913,,-1.3447875493834096,20,26,72,26,1,0,45,98.84,0.05
914,2.4245457649230957,-0.8814460508765757,50,57,199,102,1,0,96,95.58,0.05
915,,-1.1806931453721343,50,49,148,74,3,0,71,55.13,0.05
916,2.8073267936706543,-0.8865397676536382,50,44,154,76,0,0,78,73.75,0.05
917,,-1.2546689395842163,51,51,147,66,2,0,79,64.89,0.05
918,2.6882362365722656,-1.0061125786002483,50,52,173,88,3,0,82,50.17,0.05
919,,-0.7062387450551095,51,40,158,76,1,0,81,49.44,0.05
920,2.5108802318573,-2.4818678664475318,20,30,54,34,0,0,20,98.65,0.05
921,,-0.7635128075280813,50,43,163,81,0,0,82,62.15,0.05
922,2.790928363800049,-0.4748968701784216,52,33,153,77,2,0,74,57.44,0.05
923,,-0.45763259044984933,51,36,170,87,2,0,81,88.5,0.05
924,2.2527904510498047,-0.8135242611182575,50,49,179,88,5,0,86,92.43,0.05
925,,-0.7099927357950753,50,40,158,88,0,0,70,68.95,0.05
926,2.505425453186035,-0.6205226981238954,50,44,184,83,5,0,96,91.95,0.05
927,,-1.4621138522180104,51,57,149,72,2,0,75,86.66,0.05
928,2.2309224605560303,-0.8996303384841713,50,43,148,90,1,0,57,79.63,0.05
929,,-1.295708885070227,54,73,207,109,3,0,95,47.11,0.05
930,2.2875523567199707,-0.7512679033777979,51,57,219,109,3,0,107,52.53,0.05
931,,-0.4920939632295414,50,48,218,112,3,0,103,89.96,0.05
932,2.8612983226776123,-0.5700484347250319,51,41,179,87,6,0,86,86.89,0.05
933,,-1.0745095081354579,51,41,127,70,2,0,55,54.95,0.05
934,2.3467025756835938,-1.482235416807394,50,55,144,77,4,0,63,56.54,0.05
935,,-1.3878756237968932,50,41,111,60,1,0,50,94.63,0.05
936,1.9791845083236694,-0.7952221044669152,24,24,90,42,1,0,47,98.65,0.05
937,,-1.1066713736799294,50,56,173,77,2,0,94,44.71,0.05
938,2.733070135116577,-0.7211310284575058,51,39,150,67,3,0,80,73.77,0.05
939,,-1.0289071791626507,52,54,172,87,1,0,84,57.74,0.05
940,2.4520630836486816,-0.6321785994995754,51,35,142,56,2,0,84,66.48,0.05
941,,-1.181215966797749,50,44,131,71,1,0,59,55.76,0.05
942,1.9164612293243408,-2.13522744911126,18,24,48,23,0,0,25,104.29,0.05
943,,-1.0517090119438588,50,54,174,84,6,0,84,49.5,0.05
944,2.044412136077881,-1.2756232904917693,50,61,174,84,6,0,84,79.25,0.05
945,,-0.8264501012725208,22,26,96,40,1,0,55,99.05,0.05
946,2.894500732421875,-1.537873339306609,20,24,60,31,0,0,29,99.26,0.05
947,,-0.9088616561436299,50,47,165,76,3,0,86,51.56,0.05
948,2.4709181785583496,-1.1741298512496048,50,49,149,64,6,0,79,96.3,0.05
949,,-0.14607818607078035,50,29,183,102,4,0,77,87.2,0.05
950,2.542724847793579,-1.0512599844404988,30,26,84,45,0,0,39,98.73,0.05
951,,-0.9266120612156489,22,26,90,47,1,0,42,98.87,0.05
952,1.9177165031433105,-1.2323998363875253,53,57,165,84,3,0,78,56.38,0.05
953,,-1.559855081301395,30,30,75,36,4,0,35,99.22,0.05
954,2.2754604816436768,-1.1313474514937905,27,26,80,44,2,0,34,99.11,0.05
955,,-0.8412790520824387,51,54,196,105,3,0,88,63.58,0.05
956,2.235954523086548,-1.0863780293480731,51,39,122,55,1,0,66,92.05,0.05
957,,-0.9974816879036278,20,22,74,36,1,0,37,98.73,0.05
958,2.820394515991211,-0.7316031228616282,52,48,188,75,1,0,112,50.69,0.05
959,,-0.11794067866593974,50,34,217,92,6,0,119,65.5,0.05
960,1.9651210308074951,-1.0903857478693983,50,50,156,79,5,0,72,76.61,0.05
961,,-1.527874219599519,50,56,142,64,1,0,77,77.55,0.05
962,2.623952865600586,-1.175084220262575,51,55,164,85,2,0,77,62.23,0.05
963,,-1.045465826663256,50,47,153,89,4,0,60,95.31,0.05
964,2.408582925796509,-0.3848667342639455,51,36,188,94,5,0,89,48.67,0.05
965,,-0.7144814272454854,50,45,174,86,4,0,84,58.14,0.05
966,2.715439796447754,-0.9415670623132849,50,60,203,87,5,0,111,49.06,0.05
967,,-1.0209414542531614,22,20,64,34,0,0,30,98.69,0.05
968,2.989788055419922,-0.978707439160683,25,34,116,64,2,0,50,99.12,0.05
969,,-0.6133521377624933,50,41,174,99,3,0,72,73.86,0.05
970,2.884779214859009,-0.8791266799979071,26,32,112,50,3,0,59,98.69,0.05
971,,-0.30107602855131493,50,36,195,93,4,0,98,58.71,0.05
972,2.600888729095459,-0.9861525210270811,50,52,171,78,0,0,93,51.15,0.05
973,,-1.5521543844051648,20,26,66,26,4,0,36,99.38,0.05
974,2.908109426498413,-0.6604095206680878,34,24,94,44,3,0,47,99.5,0.05
975,,-1.5608934517809037,50,62,156,86,0,0,70,67.85,0.05
976,2.4520020484924316,-0.5608862070280275,32,20,87,48,1,0,38,98.36,0.05
977,,-0.40978822229557693,51,37,181,86,0,0,95,42.15,0.05
978,2.7781131267547607,-1.3530081604934592,51,63,176,90,1,0,85,90.17,0.05
979,,-1.1357644882040783,20,26,80,43,2,0,35,99.46,0.05
980,2.1242330074310303,-0.7062215301276393,50,44,176,87,5,0,84,71.08,0.05
981,,-1.111453555530042,48,46,145,70,1,0,74,99.08,0.05
982,2.311971426010132,-2.0519680346795695,18,26,54,25,0,0,29,98.38,0.05
983,,-0.7756455253204669,50,41,154,82,1,0,71,60.94,0.05
984,2.681128978729248,-0.2952450913648194,50,36,195,90,4,0,101,85.82,0.05
985,,-0.34266967878476573,50,29,148,75,2,0,71,50.42,0.05
986,2.82265043258667,-0.4064733479093912,50,34,164,80,3,0,81,68.04,0.05
987,,-1.0570861947187489,35,33,107,54,2,0,51,99.03,0.05
988,2.3445067405700684,-0.849730178805354,50,49,177,88,3,0,86,81.67,0.05
989,,-0.8386168794048544,50,53,191,93,4,0,94,99.18,0.05
990,2.4315543174743652,-1.2994325205524482,39,30,84,43,4,0,37,98.45,0.05
991,,-0.8666496681528237,50,48,169,80,2,0,87,44.41,0.05
992,2.8316235542297363,-1.4223434399591246,50,52,140,65,4,0,71,87.38,0.05
993,,-0.35799133979851044,32,28,142,70,2,0,70,99.39,0.05
994,2.691993236541748,-0.5591199138760876,50,34,149,77,2,0,70,44.58,0.05
995,,-1.2898404262772165,51,56,157,69,6,0,82,55.4,0.05
996,2.906374454498291,-0.6076304891892068,24,22,94,53,1,0,40,99.57,0.05
997,,-1.589804252025352,50,48,120,61,2,0,57,59.33,0.05
998,1.8208656311035156,-0.4425533952514218,51,39,181,94,3,0,84,47.62,0.05
999,,-0.6661054017022648,50,34,139,79,2,0,58,47.32,0.05
1000,3.020112991333008,-0.784084643543883,50,44,163,79,4,0,80,69.82,0.05
1001,,-1.099664501542252,50,49,153,70,3,0,80,48.59,0.05
1002,2.8357715606689453,-0.8464138719837848,54,41,147,76,0,0,71,52.58,0.05
1003,,-0.8104541453132293,32,34,125,60,3,0,62,100.66,0.05
1004,2.222991704940796,-1.3202150824442924,51,49,136,67,4,0,65,68.06,0.05
1005,,-0.6259059067548013,28,20,82,44,1,0,37,98.69,0.05
1006,2.969196081161499,-1.1598840278529559,43,47,140,70,2,0,68,99.14,0.05
1007,,-1.859058539171886,52,43,95,59,0,0,36,71.28,0.05
1008,2.2509047985076904,-0.6291906229077964,50,34,141,68,2,0,71,92.15,0.05
1009,,-0.8748022813721441,50,40,138,61,2,0,75,43.24,0.05
1010,2.590392589569092,-1.175590411889985,50,66,198,81,2,0,115,50.08,0.05
1011,,-1.3573462344025278,50,51,139,69,2,0,68,52.84,0.05
1012,2.8742473125457764,-0.07348387080613075,50,24,169,89,4,0,76,74.0,0.05
1013,,-0.5673422410317996,50,43,188,92,3,0,93,55.1,0.05
1014,2.6779494285583496,-0.8234157417214281,54,57,208,96,2,0,110,86.69,0.05
1015,,-1.5724716763512434,50,80,199,86,2,0,111,96.17,0.05
1016,2.756288528442383,-0.8576446412620501,51,50,176,78,5,0,93,51.57,0.05
1017,,-0.23191665510561815,31,27,153,79,2,0,72,100.2,0.05
1018,2.3993637561798096,-1.0183104981529287,50,58,191,87,6,0,98,46.13,0.05
1019,,-0.8736740592381588,50,51,181,83,1,0,97,52.4,0.05
1020,1.7949988842010498,-0.9207785730810147,51,55,190,82,4,0,104,77.72,0.05
1021,,-0.5305004270436235,30,26,117,66,2,0,49,99.25,0.05
1022,2.1835739612579346,-0.8378443557438817,50,57,206,102,3,0,101,66.98,0.05
1023,,-0.4060277908963187,51,32,158,82,7,0,69,74.64,0.05
1024,2.7141952514648438,-1.0452864385772396,18,20,64,34,1,0,29,99.28,0.05
1025,,-0.7386235882448786,50,41,156,80,3,0,73,63.56,0.05
1026,3.2929389476776123,-1.149664154579959,50,38,115,64,2,0,49,55.37,0.05
1027,,-1.0022386094344877,50,55,179,79,2,0,98,43.8,0.05
1028,2.7212018966674805,-0.8695845781886291,53,44,159,83,3,0,73,47.02,0.05
1029,,-0.6966079906792567,50,54,215,96,5,0,114,68.49,0.05
