episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
2971,,-1.1758911136847325,51,25,71,30,31,0,10,37.05,0.05
2972,4.507781982421875,-1.438380141739567,50,31,80,29,25,0,26,40.88,0.05
2973,,-1.0200288059034182,51,27,85,25,23,0,37,40.34,0.05
2974,4.191566467285156,-0.5503965499481412,50,22,93,29,29,0,35,46.25,0.05
2975,,-0.8325351340735406,50,28,95,31,30,0,34,40.33,0.05
2976,3.125063419342041,-1.5719335726902615,50,35,85,25,27,0,33,37.44,0.05
2977,,-1.28294213153927,50,28,75,29,22,0,24,34.23,0.05
2978,3.6196274757385254,-1.153945805989585,50,27,80,23,31,0,26,34.67,0.05
2979,,-1.0271880870023329,51,34,107,33,34,0,40,44.71,0.05
2980,3.379331350326538,-0.9759703636196384,51,28,90,28,34,0,28,34.58,0.05
2981,,-0.9373569617630122,51,36,115,36,35,0,44,42.14,0.05
2982,4.254086494445801,-0.6120128003724631,53,19,75,28,26,0,21,40.05,0.05
2983,,-2.4962409350887014,51,41,72,25,28,0,19,34.11,0.05
2984,3.626509666442871,-1.8344134220703925,52,31,68,24,22,0,22,36.21,0.05
2985,,-0.14690119298104454,50,13,77,26,23,0,28,32.12,0.05
2986,4.130793571472168,-1.8719844926397813,51,43,93,33,30,0,30,34.1,0.05
2987,,-1.6654653627857081,51,35,81,25,23,0,33,35.48,0.05
2988,4.4357829093933105,-2.1345421463895544,53,39,79,28,28,0,23,34.06,0.05
2989,,-1.8790491356420564,53,37,80,25,29,0,26,39.05,0.05
2990,3.4928712844848633,-0.8809680938062557,50,24,82,32,30,0,20,35.92,0.05
2991,,-1.2177368104367337,50,29,83,30,35,0,18,34.81,0.05
2992,4.253565311431885,-1.314324398982724,51,35,94,42,25,0,27,35.49,0.05
2993,,-0.5646666462945249,51,20,82,23,33,0,26,34.81,0.05
2994,3.75360369682312,-1.0499616950165773,50,28,87,27,35,0,25,33.79,0.05
2995,,-1.2318621584329204,52,29,84,24,33,0,27,32.92,0.05
2996,3.8710978031158447,-1.644245507681354,51,33,76,35,17,0,24,36.32,0.05
2997,,-2.3406069738384465,52,41,76,30,21,0,25,37.92,0.05
2998,3.7545745372772217,-1.2756223545163903,52,30,83,32,23,0,28,36.43,0.05
2999,,-0.9050369292837713,50,26,87,32,36,0,19,32.95,0.05
3000,3.822871208190918,-1.4178381462018534,50,30,79,25,25,0,29,36.08,0.05
3001,,-1.8720276096085269,51,34,73,23,29,0,21,34.57,0.05
3002,3.24631929397583,-0.5931360520726073,51,25,102,34,39,0,29,37.16,0.05
3003,,-0.8527436361134996,51,24,82,30,26,0,26,35.8,0.05
3004,3.0685362815856934,-1.6110623409550842,52,33,79,33,30,0,16,36.42,0.05
3005,,-1.4923711882970838,54,31,79,25,26,0,28,36.35,0.05
3006,3.816025495529175,-2.1156231361407944,50,31,62,25,21,0,16,34.21,0.05
3007,,-1.4888404874661978,50,28,69,26,24,0,19,34.22,0.05
3008,4.064105033874512,-1.1773288064805947,51,30,87,32,28,0,27,36.18,0.05
3009,,-0.8624214206737032,50,25,85,34,21,0,30,40.76,0.05
3010,3.7601866722106934,-1.4096171888712208,52,34,89,28,29,0,32,33.64,0.05
3011,,0.07737431772980259,50,14,103,32,36,0,35,34.19,0.05
3012,3.553164005279541,-1.4697538266466923,51,34,86,24,35,0,27,34.65,0.05
3013,,-1.173995099499402,50,26,76,32,20,0,24,37.56,0.05
3014,3.314276695251465,-1.2763337942863682,50,28,77,24,27,0,26,37.3,0.05
3015,,-0.15055095365543322,51,19,109,34,38,0,37,40.75,0.05
3016,3.1813902854919434,-2.0780342494485753,50,41,82,22,29,0,31,36.68,0.05
3017,,-1.3778779127259317,50,28,74,20,29,0,25,31.71,0.05
3018,3.7567312717437744,-1.4744687864308597,53,35,90,34,34,0,22,35.24,0.05
3019,,-0.7124003122024505,51,25,94,21,39,0,34,46.27,0.05
3020,4.185312747955322,-2.301258110858055,50,38,70,20,32,0,18,36.38,0.05
3021,,-1.3259954845468966,53,39,105,39,37,0,29,33.0,0.05
3022,3.38382887840271,-1.4727069674029447,53,37,95,36,35,0,24,38.81,0.05
3023,,-1.2050839342897681,50,34,96,36,29,0,31,37.0,0.05
3024,4.070398330688477,-1.16924791127322,51,29,86,24,31,0,31,36.76,0.05
3025,,-1.1620476463561764,50,28,82,23,33,0,26,38.8,0.05
3026,3.7464816570281982,-1.8574932427291853,52,41,89,30,24,0,35,34.56,0.05
3027,,-0.30758333867427445,51,17,87,32,25,0,30,36.2,0.05
3028,3.7500131130218506,-1.0019527609125733,51,22,70,23,21,0,26,41.09,0.05
3029,,-1.2464224169334295,51,34,93,24,31,0,38,40.46,0.05
3030,3.2439510822296143,-1.4249393188060901,50,34,90,23,33,0,34,35.42,0.05
3031,,-1.5862445839753916,51,40,98,31,34,0,33,40.93,0.05
3032,3.1883833408355713,-0.3004067817951,50,20,101,30,31,0,40,40.16,0.05
3033,,-1.9798985488391985,51,39,82,23,33,0,26,31.36,0.05
3034,2.815307855606079,-0.621824468776468,50,22,85,33,25,0,27,37.89,0.05
3035,,-1.5687567757901775,52,32,78,29,25,0,24,34.8,0.05
3036,3.2489895820617676,-1.3563006758171448,51,34,89,25,36,0,28,38.6,0.05
3037,,-0.787271726594345,51,30,110,43,41,0,26,38.54,0.05
3038,3.687028169631958,-1.3507434336697053,51,27,71,19,20,0,32,36.85,0.05
3039,,-1.5131816859747629,50,35,87,35,31,0,21,34.75,0.05
3040,3.740935802459717,-1.7465677522650251,50,49,111,27,41,0,43,37.33,0.05
3041,,-1.5408387443136569,51,40,96,38,31,0,27,41.71,0.05
3042,3.0648741722106934,-1.2176004729500058,51,28,80,31,31,0,18,35.88,0.05
3043,,-0.8681813304242477,50,29,98,34,39,0,25,37.34,0.05
3044,4.253450870513916,-1.6212124411311528,51,37,88,30,25,0,33,36.16,0.05
3045,,-1.2972205367158507,50,29,77,24,31,0,22,38.89,0.05
3046,3.306577444076538,-1.553524912708386,50,30,73,23,28,0,22,37.09,0.05
3047,,-1.3506880493730251,51,33,87,38,27,0,22,35.01,0.05
3048,3.128876209259033,-0.5239642878273464,51,20,86,29,27,0,30,33.84,0.05
3049,,-0.9421137231219776,50,27,85,29,27,0,29,41.16,0.05
3050,3.438901424407959,-0.8795016752332204,54,28,95,35,30,0,30,38.88,0.05
3051,,-1.5545788119004114,51,36,86,29,30,0,27,34.14,0.05
3052,4.070365905761719,-0.9212755556176161,51,29,97,30,36,0,31,36.63,0.05
3053,,-1.224351535800735,51,33,94,34,33,0,27,35.67,0.05
3054,3.115797281265259,-1.0078704559071978,51,30,94,30,30,0,34,38.86,0.05
3055,,-1.6457743124289324,50,39,90,28,36,0,26,38.2,0.05
3056,3.817676544189453,-1.4731456368507956,50,29,75,22,29,0,24,34.28,0.05
3057,,-1.243204918814018,50,26,73,22,24,0,27,34.09,0.05
3058,3.381870746612549,-0.8013316020533376,52,29,105,38,36,0,31,34.85,0.05
3059,,-1.4453365519833061,51,29,75,25,30,0,20,36.39,0.05
3060,4.320116996765137,-1.2117837078130669,50,32,93,37,28,0,28,33.44,0.05
3061,,-1.724398681564804,51,36,82,27,30,0,25,35.78,0.05
3062,3.812979221343994,-1.024642578290452,50,34,105,37,38,0,30,36.48,0.05
3063,,-2.204870960598397,50,35,67,23,28,0,16,32.59,0.05
3064,3.256481885910034,-0.8818436113024893,52,27,90,35,31,0,24,37.21,0.05
3065,,-1.6605859470795583,51,41,95,29,28,0,38,34.99,0.05
3066,4.36411190032959,-1.4088936935816765,52,34,87,33,32,0,22,36.87,0.05
3067,,-1.3329816346751844,50,26,70,23,24,0,23,39.32,0.05
3068,3.7511210441589355,-1.1907848833980856,50,29,83,25,26,0,32,33.87,0.05
3069,,-1.5576729812031107,50,33,80,26,25,0,29,36.77,0.05
3070,4.132185459136963,-0.7608804418062465,50,20,72,26,27,0,19,41.38,0.05
3071,,-1.2719253212109967,50,31,86,33,31,0,22,33.08,0.05
3072,3.6228370666503906,-1.3477783831026733,50,26,70,21,25,0,24,48.5,0.05
3073,,-1.1310472071531352,51,33,95,35,31,0,29,38.95,0.05
3074,3.4370813369750977,-1.375155922959629,51,35,90,28,27,0,35,39.16,0.05
3075,,-0.9814578511407162,50,36,112,36,30,0,46,37.65,0.05
3076,4.128859996795654,-1.6983413344025633,51,33,78,31,20,0,27,35.13,0.05
3077,,-1.2638731080650705,50,29,81,22,34,0,25,33.26,0.05
3078,3.5013372898101807,-0.9375823544049178,55,31,101,36,31,0,34,36.91,0.05
3079,,-1.342996933488027,51,35,96,35,25,0,36,37.85,0.05
3080,3.507815361022949,-2.0704196378254234,51,41,83,27,28,0,28,47.27,0.05
3081,,-1.4061476850745116,50,30,77,23,22,0,32,35.19,0.05
3082,4.059352874755859,-1.42724753142559,50,36,95,32,33,0,30,37.02,0.05
3083,,-1.5706864984267503,50,32,78,31,26,0,21,34.96,0.05
3084,4.135077476501465,-1.0461023289936136,51,35,110,38,36,0,36,37.48,0.05
3085,,-1.6415382937290466,51,45,107,31,49,0,27,41.92,0.05
3086,3.6926989555358887,-1.5004936398359914,51,29,72,19,26,0,27,36.46,0.05
3087,,-1.7503858591760775,52,36,81,22,27,0,32,39.12,0.05
3088,3.9379124641418457,-0.6929643657853861,52,22,85,27,32,0,26,36.14,0.05
3089,,-0.8890605639712715,51,25,85,31,18,0,36,37.22,0.05
3090,4.062704086303711,-1.2866368961682213,51,31,87,31,30,0,26,33.59,0.05
3091,,-0.34105594116892934,53,20,97,29,35,0,33,38.93,0.05
3092,3.063235282897949,-1.7307871149258633,51,37,85,28,25,0,32,34.71,0.05
3093,,-1.199574365925454,51,31,91,31,38,0,22,39.01,0.05
3094,3.620722532272339,-0.7431237833391319,51,26,94,34,24,0,36,38.07,0.05
3095,,-1.2053820407518374,50,27,79,26,30,0,23,33.01,0.05
3096,4.130815029144287,-0.788966379134472,51,26,95,34,31,0,30,34.94,0.05
3097,,-1.1731040888576807,51,31,90,25,31,0,34,40.66,0.05
3098,2.9904236793518066,-1.4811254002702292,50,33,84,24,34,0,26,35.92,0.05
3099,,-1.4550774975330238,50,37,94,34,36,0,24,36.44,0.05
3100,3.6259517669677734,-1.4761189976554263,50,28,71,18,29,0,24,37.23,0.05
3101,,-0.8312698587116252,51,23,85,22,36,0,27,39.46,0.05
3102,4.444363594055176,-1.7428167487676116,50,37,84,32,22,0,30,34.99,0.05
3103,,-1.2000541088964989,51,30,86,25,29,0,32,35.61,0.05
3104,3.6313085556030273,-1.6817236250976868,50,37,85,37,22,0,26,35.75,0.05
3105,,-0.15821860467309082,53,17,100,36,29,0,35,34.35,0.05
3106,3.3766775131225586,-0.46562502069285594,51,28,127,43,45,0,39,41.68,0.05
3107,,-0.8121967207955096,50,19,68,25,21,0,22,34.43,0.05
3108,3.8163228034973145,-1.5373878664986103,50,34,84,23,25,0,36,36.65,0.05
3109,,-0.6429863730863724,51,25,99,29,34,0,36,37.0,0.05
3110,3.7453970909118652,-0.9022297282770972,51,30,98,39,29,0,30,56.76,0.05
3111,,-1.0774740812883892,50,28,86,24,40,0,22,35.37,0.05
3112,3.693458318710327,-1.1240440259439348,54,38,113,34,39,0,40,34.46,0.05
3113,,-1.7955642473387587,50,36,80,24,29,0,27,33.56,0.05
3114,3.2493789196014404,-0.8818940011832319,50,26,87,33,32,0,22,37.86,0.05
3115,,-1.1804346127268912,53,29,83,31,25,0,27,37.32,0.05
3116,3.6800453662872314,-1.7555458923271132,52,45,103,36,31,0,36,38.09,0.05
3117,,-1.7287586708833373,52,35,79,25,27,0,27,33.83,0.05
3118,3.3099474906921387,-0.7728321180528157,51,22,80,22,30,0,28,37.43,0.05
3119,,-1.7404944404257732,50,36,82,26,29,0,27,34.23,0.05
3120,3.6972813606262207,-1.738255656670811,50,41,93,26,36,0,31,37.02,0.05
3121,,-1.3574332106773868,50,28,75,31,17,0,27,36.68,0.05
3122,3.438924789428711,-1.1148579947744854,51,29,87,29,31,0,27,35.08,0.05
3123,,-0.99377772283415,51,33,108,30,41,0,37,33.43,0.05
3124,3.7571818828582764,-1.7726028398734128,52,36,81,27,27,0,27,35.25,0.05
3125,,-1.6444088953276437,50,37,87,36,27,0,24,35.26,0.05
3126,4.252730369567871,-0.926733927610358,50,26,84,31,20,0,33,36.9,0.05
3127,,-0.9437439708989873,51,26,83,26,29,0,28,36.67,0.05
3128,3.1929450035095215,-0.5497524328751766,51,21,87,30,31,0,26,32.95,0.05
3129,,-1.5622203570099107,50,38,93,39,37,0,17,37.68,0.05
3130,3.756296157836914,-1.4911243943938643,52,28,70,18,35,0,17,34.13,0.05
3131,,-0.8540945324278999,50,26,91,29,36,0,26,35.22,0.05
3132,3.369598627090454,-1.6331398978073266,50,36,86,25,28,0,33,32.87,0.05
3133,,-1.9818932601100683,50,36,74,33,15,0,26,36.54,0.05
3134,3.810544013977051,-1.0978787739336442,50,27,80,23,31,0,26,37.13,0.05
3135,,-1.3000004271895178,53,32,89,36,27,0,26,37.13,0.05
3136,3.5638251304626465,-1.0659948232103602,51,25,77,26,23,0,28,33.99,0.05
3137,,-1.1938857584509863,51,37,105,38,30,0,37,40.93,0.05
3138,4.126777648925781,-1.6346802646325729,51,33,78,24,26,0,28,37.8,0.05
3139,,-1.832787812174551,51,34,75,31,19,0,25,33.46,0.05
3140,2.9330568313598633,-0.8377188083970352,53,25,86,29,25,0,32,39.73,0.05
3141,,-0.9535029308885501,50,28,90,24,33,0,33,36.82,0.05
3142,4.132589817047119,-0.4815311749875183,52,20,87,29,33,0,25,35.24,0.05
3143,,-1.2865930395705707,52,28,79,29,28,0,22,40.12,0.05
3144,3.627934455871582,-1.1884460921875726,51,34,102,30,38,0,34,37.11,0.05
3145,,-1.6407205142793202,50,29,68,24,28,0,16,31.1,0.05
3146,3.1238644123077393,-1.2336063267892734,50,31,88,35,30,0,23,40.26,0.05
3147,,-1.4869210599138214,50,30,75,28,22,0,25,35.83,0.05
3148,3.7487337589263916,-1.6820361314284598,51,30,68,21,30,0,17,41.8,0.05
3149,,-1.2915741587373157,51,31,84,27,25,0,32,36.16,0.05
3150,3.81662917137146,-1.5259570377404459,51,30,74,27,18,0,29,39.98,0.05
3151,,-0.8025156296498194,50,23,83,26,28,0,29,35.81,0.05
3152,4.007108211517334,-1.47026757379082,51,36,91,26,34,0,31,39.46,0.05
3153,,-1.0460787595202572,50,25,76,26,23,0,27,34.99,0.05
3154,3.4866316318511963,-1.3649073716978095,51,35,91,26,36,0,29,41.1,0.05
3155,,-1.934446456962184,50,34,72,23,23,0,26,31.84,0.05
3156,3.4318430423736572,-0.9695823358250684,50,31,101,38,33,0,30,38.8,0.05
3157,,-1.180202620197179,50,30,86,32,20,0,34,36.39,0.05
3158,3.374389171600342,-1.1468531341520714,50,36,108,38,35,0,35,38.67,0.05
3159,,-0.9717133629453208,50,25,79,26,26,0,27,38.6,0.05
3160,3.877950668334961,-1.8573572206952902,51,33,72,27,24,0,21,38.84,0.05
3161,,-0.676861570655825,51,31,116,37,36,0,43,36.03,0.05
3162,3.6285340785980225,-1.4157957566862691,52,37,96,37,27,0,32,35.77,0.05
3163,,-0.45798758222889574,50,18,84,30,30,0,24,36.4,0.05
3164,4.307204246520996,-0.9275101449884872,50,27,87,35,25,0,27,34.75,0.05
3165,,-1.5075062729210398,50,30,76,21,23,0,32,37.47,0.05
3166,3.310636043548584,-1.1116384701745414,52,27,83,18,33,0,32,34.23,0.05
3167,,-1.802590010590409,52,36,82,34,24,0,24,35.33,0.05
3168,3.313282012939453,-0.8513880756273989,50,24,85,32,24,0,29,33.12,0.05
3169,,-1.5778627159854768,51,39,97,35,27,0,35,38.58,0.05
3170,3.817429542541504,-0.7914406925115773,50,21,76,24,23,0,29,40.06,0.05
3171,,-0.8159804199544083,51,24,84,20,29,0,35,36.48,0.05
3172,4.0030741691589355,-1.4817027117753716,50,36,89,30,30,0,29,34.14,0.05
3173,,-1.8987246994953932,52,37,80,27,29,0,24,37.21,0.05
3174,3.7570877075195312,-1.2605476898537127,51,36,100,38,33,0,29,34.45,0.05
3175,,-1.2229304353536274,51,26,73,23,25,0,25,34.21,0.05
3176,4.129573822021484,-0.8032754997506752,50,29,100,42,24,0,34,39.02,0.05
3177,,-1.403470682368933,50,36,93,28,35,0,30,36.12,0.05
3178,3.8121912479400635,-1.4638278010508603,52,36,91,29,35,0,27,38.87,0.05
3179,,-1.566300440817649,50,31,76,22,27,0,27,33.56,0.05
3180,2.7486884593963623,-1.656492740895507,50,34,79,24,28,0,27,33.99,0.05
3181,,-0.8144167027812377,50,29,103,39,34,0,30,37.73,0.05
3182,4.005672931671143,-0.8007715579009211,51,20,70,17,23,0,30,33.28,0.05
3183,,-1.7959156653694297,53,39,87,29,32,0,26,33.37,0.05
3184,3.8171133995056152,-1.2734237223541942,52,29,82,24,27,0,31,37.78,0.05
3185,,-1.1224584308704042,50,29,88,33,27,0,28,39.44,0.05
3186,3.501356601715088,-1.22494000361471,50,26,74,26,20,0,28,44.3,0.05
3187,,-0.906530685060327,50,26,87,34,25,0,28,39.39,0.05
3188,4.120119571685791,-1.5332038615502064,51,40,97,27,34,0,36,35.09,0.05
3189,,-0.6773146385712698,51,26,97,24,38,0,35,37.14,0.05
3190,3.7554049491882324,-0.517466473810053,50,28,120,46,32,0,42,38.95,0.05
3191,,-0.6100994879990653,51,23,93,38,26,0,29,43.96,0.05
3192,3.81966495513916,-1.512648784408231,50,34,83,32,25,0,26,38.1,0.05
3193,,-1.0773797393340467,51,32,97,28,31,0,38,36.43,0.05
3194,3.7513341903686523,-1.7244116150903412,51,36,83,31,20,0,32,37.92,0.05
3195,,-2.1547639902195885,50,40,77,29,16,0,32,36.33,0.05
3196,3.1196694374084473,-0.8246829605966434,50,30,106,35,32,0,39,39.47,0.05
3197,,-0.7146618558486393,54,26,97,33,35,0,29,37.11,0.05
3198,3.1799120903015137,-0.964844234180896,51,35,112,41,28,0,43,44.21,0.05
3199,,-0.9675317980129188,51,28,90,34,29,0,27,34.14,0.05
3200,3.1145360469818115,-0.6785444252620377,51,25,94,30,34,0,30,36.03,0.05
3201,,-1.0530653013583111,53,29,90,25,33,0,32,36.56,0.05
3202,3.431553840637207,-1.3303402736718473,53,30,81,23,26,0,32,36.51,0.05
3203,,-0.9949618526876925,50,29,92,23,34,0,35,36.15,0.05
3204,3.1197872161865234,-1.975795780995658,50,36,74,22,29,0,23,35.19,0.05
3205,,-1.6027584514036024,50,40,94,29,34,0,31,34.93,0.05
3206,3.8743209838867188,-1.6085068427229032,52,41,100,44,30,0,26,36.86,0.05
3207,,-0.9253891985961532,51,29,95,26,32,0,37,38.92,0.05
3208,3.866926670074463,-0.8560501282218753,52,25,85,22,31,0,32,36.81,0.05
3209,,-0.754209589232832,50,28,102,41,33,0,28,39.68,0.05
3210,3.814992904663086,-1.8182909321668306,53,39,87,30,24,0,33,35.03,0.05
3211,,-1.0183968888974448,51,30,94,32,30,0,32,35.67,0.05
3212,3.8798279762268066,-0.5549703591122279,51,18,80,23,32,0,25,36.3,0.05
3213,,-1.0088027729912743,51,34,106,34,37,0,35,36.95,0.05
3214,3.444481372833252,-1.5461916093108534,50,36,88,30,33,0,25,36.21,0.05
3215,,-0.9849524796797225,50,29,92,22,34,0,36,39.87,0.05
3216,3.5662808418273926,-1.6620545367465451,53,32,77,27,31,0,19,33.46,0.05
3217,,-1.1353814612881479,51,29,86,25,40,0,21,34.71,0.05
3218,3.7502284049987793,-0.9659148387396382,55,33,107,33,33,0,41,37.52,0.05
3219,,-1.6843477856971583,50,35,80,22,34,0,24,35.23,0.05
3220,4.180437088012695,-1.204501337649893,51,30,86,31,28,0,27,35.28,0.05
3221,,-2.240167767470726,52,45,85,23,34,0,28,42.66,0.05
3222,4.126936912536621,-0.6772634839625293,51,27,103,33,37,0,33,35.83,0.05
3223,,-1.2394430484376788,53,31,88,27,35,0,26,36.92,0.05
3224,3.5734684467315674,-1.1284600184656277,52,27,82,27,33,0,22,36.32,0.05
3225,,-1.247016687688473,53,30,83,23,27,0,33,36.17,0.05
3226,4.314051151275635,-0.6627593202977039,50,21,78,33,20,0,25,38.55,0.05
3227,,-1.2122379458576629,50,36,102,27,39,0,36,34.05,0.05
3228,3.7454848289489746,-1.4262374243548555,52,30,80,23,22,0,35,36.75,0.05
3229,,-1.101070303867896,50,34,104,37,34,0,33,37.24,0.05
3230,4.131070613861084,-1.2220480272107737,50,37,103,35,33,0,35,41.16,0.05
3231,,-1.2250334262919607,51,29,81,23,30,0,28,34.5,0.05
3232,4.25838041305542,-0.9932718640665882,51,34,108,38,32,0,38,36.79,0.05
3233,,-0.8136064902603143,51,23,81,23,25,0,33,33.07,0.05
3234,3.875227928161621,-1.5107579479442224,52,38,94,29,31,0,34,38.85,0.05
3235,,-0.6008080668362799,51,25,98,35,31,0,32,40.41,0.05
3236,3.565622568130493,-1.0165117586171413,50,28,88,29,22,0,37,33.15,0.05
3237,,-1.6676166525125615,51,37,86,29,28,0,29,35.97,0.05
3238,3.6899337768554688,-1.2678299966768476,51,27,75,22,26,0,27,35.91,0.05
3239,,-0.6116063671462405,52,27,107,34,29,0,44,39.39,0.05
3240,4.313779830932617,-0.556643233547727,50,22,90,28,27,0,35,36.73,0.05
3241,,-0.5702936942738739,50,23,92,34,26,0,32,33.79,0.05
3242,3.2430405616760254,-0.9652435421158592,51,32,100,35,36,0,29,34.02,0.05
3243,,-0.9379922876621496,50,31,103,28,36,0,39,35.81,0.05
3244,3.6208856105804443,-1.5918566637878806,53,36,86,27,29,0,30,35.86,0.05
3245,,-0.8875493730213921,50,29,95,32,26,0,37,34.6,0.05
3246,3.8774423599243164,-1.482364673089829,51,31,79,24,30,0,25,36.49,0.05
3247,,-1.261636980230476,50,26,73,23,32,0,18,35.95,0.05
3248,3.623641014099121,-0.8441753909554708,51,31,106,42,29,0,35,39.3,0.05
3249,,-0.5724421741050316,50,22,91,31,32,0,28,36.8,0.05
3250,4.439484596252441,-0.9052173204620076,51,31,100,28,41,0,31,39.82,0.05
3251,,-1.5277908742401567,50,33,83,32,21,0,30,32.81,0.05
3252,3.7437925338745117,-1.4436955649011818,50,33,83,38,25,0,20,40.83,0.05
3253,,-1.1393777273285577,50,28,82,26,25,0,31,34.27,0.05
3254,3.5624842643737793,-1.314604567047817,51,39,105,36,28,0,41,37.06,0.05
3255,,-1.2430874078564291,52,37,108,38,37,0,33,37.74,0.05
3256,3.7542803287506104,-0.836253984077567,52,26,91,26,31,0,34,37.7,0.05
3257,,-1.3268744806677948,50,38,103,32,46,0,25,34.02,0.05
3258,3.941004991531372,-1.054279513723255,50,30,93,27,34,0,32,33.74,0.05
3259,,-2.1580817246308004,50,40,78,28,28,0,22,38.32,0.05
3260,3.2453460693359375,-0.5039773282224705,52,24,106,41,36,0,29,37.37,0.05
3261,,-1.8845776580105893,50,36,77,25,21,0,31,36.56,0.05
3262,3.5060107707977295,-0.32723557251473256,51,18,90,28,30,0,32,33.87,0.05
3263,,-1.045750475771856,52,34,107,35,29,0,43,36.43,0.05
3264,3.2454609870910645,-1.233613451135919,51,27,75,17,26,0,32,37.63,0.05
3265,,-1.1133245877417302,52,29,87,30,23,0,34,38.75,0.05
3266,4.314377307891846,-1.0107949666404932,50,30,94,24,43,0,27,35.89,0.05
3267,,-1.6191038433156728,52,38,90,27,24,0,39,52.74,0.05
3268,3.311943531036377,-0.9610656970507165,50,21,69,18,23,0,28,35.78,0.05
3269,,-1.3583362600076747,50,28,74,28,26,0,20,36.99,0.05
3270,3.8739075660705566,-1.2956759170271392,50,39,106,44,29,0,33,38.7,0.05
3271,,-0.8298824469319037,50,24,82,24,33,0,25,38.39,0.05
3272,3.438603401184082,-0.870887598629208,50,31,104,30,40,0,34,42.16,0.05
3273,,-0.7852482735345172,50,24,86,30,23,0,33,38.92,0.05
3274,3.6926233768463135,-1.4406703669697787,52,33,87,29,29,0,29,33.0,0.05
3275,,-1.3099083031536578,53,32,88,20,38,0,30,32.18,0.05
3276,3.7481937408447266,-0.606017748494382,50,22,88,32,29,0,27,43.05,0.05
3277,,-0.9605305099280008,51,29,95,29,30,0,36,35.67,0.05
3278,3.428323984146118,-0.1863637699407152,51,18,99,31,34,0,34,38.53,0.05
3279,,-1.637852183298423,52,39,92,37,33,0,22,33.09,0.05
3280,4.450655937194824,-0.6527873219198703,51,24,93,30,32,0,31,38.98,0.05
3281,,-1.6863583546313514,50,35,80,22,30,0,28,36.36,0.05
3282,3.939455032348633,-1.516227623650557,50,42,103,39,31,0,33,40.2,0.05
3283,,-1.1669779866363255,51,33,98,30,35,0,33,40.42,0.05
3284,3.6131041049957275,-1.9079083463696007,51,34,73,20,31,0,22,33.26,0.05
3285,,-1.5407553382905215,50,31,75,23,27,0,25,40.81,0.05
3286,3.499849319458008,-1.3741369440497522,50,34,91,34,32,0,25,37.66,0.05
3287,,-0.9385124681790222,52,31,100,29,29,0,42,37.87,0.05
3288,3.5697154998779297,-1.710215866702078,51,39,88,30,21,0,37,47.89,0.05
3289,,-0.7244155709662803,51,24,87,28,27,0,32,37.05,0.05
3290,3.4295973777770996,-0.6570857278402354,50,27,106,32,34,0,40,37.28,0.05
3291,,-1.5764900669078503,50,36,89,33,26,0,30,37.35,0.05
3292,3.4881794452667236,-0.5293393065064624,50,21,89,27,29,0,33,33.1,0.05
3293,,-1.4621271282198005,51,33,85,22,29,0,34,39.52,0.05
3294,3.756136417388916,-1.5066640000336757,52,39,97,33,30,0,34,48.56,0.05
3295,,-1.2319411467912593,50,29,83,29,23,0,31,38.41,0.05
3296,4.061893463134766,-0.7393160181305225,50,21,77,29,24,0,24,36.5,0.05
3297,,-1.3236154873050183,50,28,75,23,30,0,22,35.6,0.05
3298,3.948742389678955,-1.0533230841091008,50,29,89,27,38,0,24,34.69,0.05
3299,,-0.9132406755979798,50,24,78,22,30,0,26,36.68,0.05
3300,3.7492868900299072,-1.908669385866943,51,38,80,21,32,0,27,36.91,0.05
3301,,-1.2506801849221265,50,28,78,23,20,0,35,35.57,0.05
3302,4.061023712158203,-2.004092842546136,50,35,71,22,23,0,26,40.38,0.05
3303,,-0.7823267369171145,50,33,119,50,32,0,37,39.88,0.05
3304,4.069173812866211,-1.2924039817737398,51,35,98,38,35,0,25,42.12,0.05
3305,,-1.277106989393834,51,25,68,22,25,0,21,34.91,0.05
3306,3.496365547180176,-1.0397083864766976,51,31,96,27,38,0,31,41.25,0.05
3307,,-0.8994725724076708,50,29,97,39,32,0,26,40.13,0.05
3308,3.6891844272613525,-1.436134549144483,54,39,100,39,33,0,28,37.1,0.05
3309,,-0.6355057669541,51,28,108,33,35,0,40,35.55,0.05
3310,4.005889892578125,-1.5846434832146172,51,37,89,32,32,0,25,40.23,0.05
3311,,-1.741234240461921,52,40,94,32,27,0,35,35.31,0.05
3312,3.251750946044922,-2.014579384046236,51,42,85,40,22,0,23,33.95,0.05
3313,,-1.9599066347053133,51,40,85,25,32,0,28,34.32,0.05
3314,4.063868045806885,-1.0928581701894016,51,31,95,32,24,0,39,40.01,0.05
3315,,-0.7974671748789705,50,26,90,25,29,0,36,46.08,0.05
3316,3.8821871280670166,-0.9308229474932503,50,24,80,30,17,0,33,34.52,0.05
3317,,-0.6975033695010902,50,25,97,28,38,0,31,39.0,0.05
3318,3.378183126449585,-1.5768296854700408,50,37,90,23,38,0,29,38.51,0.05
3319,,-0.9148912458999566,53,28,92,23,36,0,33,34.59,0.05
3320,3.694082260131836,-1.788084677653255,51,36,80,28,28,0,24,36.56,0.05
3321,,-1.0828698204795895,52,35,108,36,26,0,46,39.48,0.05
3322,3.7474327087402344,-1.4453037805542595,51,38,96,34,32,0,30,36.29,0.05
