episode,loss,average reward,conflicts,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
958,3.1184749603271484,-0.6975935845001708,51,20,76,20,35,0,21,38.21,0.05
959,,-0.8525959633254845,51,24,84,25,34,0,25,34.13,0.05
960,2.5595102310180664,-0.6405014238866649,51,22,86,36,24,0,26,41.18,0.05
961,,-1.4848684759344786,52,31,77,27,31,0,19,40.18,0.05
962,2.7445645332336426,-0.6956482543395651,50,20,75,20,25,0,30,35.34,0.05
963,,-0.7203278938985505,50,25,91,31,34,0,26,37.65,0.05
964,3.1266326904296875,-0.5320677858575467,51,19,83,30,31,0,22,35.05,0.05
965,,-0.7042194292488885,50,25,95,30,42,0,23,38.59,0.05
966,2.5628623962402344,0.018281319151848135,51,15,102,43,28,0,31,40.8,0.05
967,,-0.19053435826560558,50,17,93,37,29,0,27,36.57,0.05
968,2.752364158630371,-0.9971374747512352,50,33,103,33,35,0,35,39.53,0.05
969,,-0.9244415317560357,50,24,80,26,29,0,25,38.2,0.05
970,2.69065260887146,-0.8548848917884527,50,29,103,39,34,0,30,36.22,0.05
971,,-0.8637136869274141,50,27,91,31,33,0,27,38.69,0.05
972,3.3139309883117676,-1.1362470326267238,51,30,86,37,28,0,21,41.07,0.05
973,,-1.1545180831200759,51,30,88,24,33,0,31,38.74,0.05
974,2.816976547241211,-0.2933743937225939,51,18,91,30,40,0,21,40.33,0.05
975,,-1.393660885878708,51,36,93,33,28,0,32,46.03,0.05
976,2.753485679626465,-0.7321864453063689,52,31,116,36,55,0,25,38.15,0.05
977,,-1.9063016417037364,50,42,89,36,32,0,21,39.93,0.05
978,2.8193347454071045,-1.560828689001566,50,32,78,28,24,0,26,35.5,0.05
979,,-1.416236762873518,50,31,85,26,35,0,24,33.72,0.05
980,2.9407854080200195,-0.5467404714424242,51,23,95,33,32,0,30,42.13,0.05
981,,-1.1947880342392596,51,33,94,18,45,0,31,40.15,0.05
982,3.002007246017456,-1.0926446274912096,50,30,89,28,37,0,24,38.39,0.05
983,,-0.36342864390638613,50,21,104,35,33,0,36,35.42,0.05
984,3.0024077892303467,-1.001553816866192,52,29,94,35,32,0,27,37.09,0.05
985,,-0.6905060159304276,53,26,100,32,46,0,22,36.24,0.05
986,2.692749500274658,-0.4226999830780277,50,22,102,41,37,0,24,38.69,0.05
987,,-1.0124926782707773,50,30,92,32,35,0,25,38.53,0.05
988,2.493739366531372,-0.7225244389930152,51,24,89,21,45,0,23,37.93,0.05
989,,-0.5073137524438125,50,19,80,30,19,0,31,40.94,0.05
990,2.248563766479492,-0.7307564586133972,51,28,102,34,36,0,32,38.39,0.05
991,,-0.6936126340809815,51,23,87,30,40,0,17,34.66,0.05
992,2.997065305709839,-0.589365744031771,50,23,92,30,38,0,24,40.66,0.05
993,,-0.720956178742447,52,23,89,22,41,0,26,34.99,0.05
994,2.747976064682007,-0.3474268549188366,51,19,93,36,25,0,32,35.63,0.05
995,,-1.5947096588319543,50,36,87,19,33,0,35,37.86,0.05
996,3.0638833045959473,-1.7569908822504017,50,34,75,25,26,0,24,37.68,0.05
997,,-0.9450540394158058,50,25,80,30,27,0,23,38.26,0.05
998,3.0088281631469727,-0.23859327955237275,50,18,97,43,26,0,28,38.49,0.05
999,,-0.5704264092898107,51,23,96,32,37,0,27,37.87,0.05
1000,3.5660018920898438,-0.9550084037885072,51,33,105,41,39,0,25,39.59,0.05
1001,,-0.5521877222558338,52,20,85,24,34,0,27,36.9,0.05
1002,2.8124403953552246,-0.6131580107689489,50,20,81,34,24,0,23,37.96,0.05
1003,,-0.30582507057853425,50,16,78,27,34,0,17,35.17,0.05
1004,3.1285696029663086,-1.0271888334937067,50,24,74,25,32,0,17,34.43,0.05
1005,,-1.346355002466993,51,31,83,31,31,0,21,38.19,0.05
1006,3.2556815147399902,-1.083870019124801,50,21,66,22,21,0,23,36.81,0.05
1007,,-0.729824131614476,51,23,85,27,39,0,19,32.83,0.05
1008,3.0093533992767334,-0.8623552064027055,51,32,108,33,42,0,33,37.43,0.05
1009,,-0.3986932613256606,50,21,95,37,29,0,29,35.83,0.05
1010,2.813018321990967,-0.7840852360214718,50,26,93,37,33,0,23,38.01,0.05
1011,,-0.6022266552580867,52,21,87,37,26,0,24,40.0,0.05
1012,2.3654768466949463,-1.3402162192043992,52,30,81,23,33,0,25,37.77,0.05
1013,,-1.1535615650087252,50,26,78,32,33,0,13,37.77,0.05
1014,3.000911235809326,-2.3981146954962087,50,35,64,12,31,0,21,35.82,0.05
1015,,-0.5656851230033252,52,18,75,23,32,0,20,35.35,0.05
1016,2.6924171447753906,-0.7361112915559378,52,26,94,29,35,0,30,36.91,0.05
1017,,-0.9555431006600226,51,31,99,34,38,0,27,40.46,0.05
1018,2.4361279010772705,-1.0135952136856525,50,28,89,29,33,0,27,35.91,0.05
1019,,-1.403076473223713,50,31,82,30,30,0,22,36.42,0.05
1020,3.0707671642303467,-1.932661501977005,50,36,76,24,35,0,17,34.08,0.05
1021,,-0.871654659181597,52,24,84,25,40,0,19,37.13,0.05
1022,2.8140463829040527,-1.1894573116931482,50,27,78,26,38,0,14,36.48,0.05
1023,,-1.0128683449871958,51,25,79,28,30,0,21,35.22,0.05
1024,2.870508909225464,-1.3914974413586507,51,31,81,24,32,0,25,38.76,0.05
1025,,-0.7403165507616398,50,31,114,44,35,0,35,37.74,0.05
1026,2.8191943168640137,-1.1747133454221035,50,26,76,27,27,0,22,37.56,0.05
1027,,-1.107847306207592,52,36,110,45,31,0,34,38.91,0.05
1028,3.189342975616455,-1.6210733644538473,50,32,76,31,31,0,14,41.32,0.05
1029,,-0.54551137774412,50,24,102,32,41,0,29,43.84,0.05
1030,2.8106818199157715,0.12624068512393355,50,12,93,42,23,0,28,48.65,0.05
1031,,-0.8862037583600271,51,22,74,21,34,0,19,36.48,0.05
1032,3.0600736141204834,-1.4413405153966354,52,36,94,28,36,0,30,38.52,0.05
1033,,-0.4872951286332742,50,17,78,19,28,0,31,35.37,0.05
1034,2.6932339668273926,-0.8707642252805968,50,29,98,30,33,0,35,38.96,0.05
1035,,-1.4774494984280928,51,33,82,38,24,0,20,37.63,0.05
1036,3.0042061805725098,-0.9150534910088264,51,27,89,36,38,0,15,38.68,0.05
1037,,-1.0081432880191512,50,34,106,31,44,0,31,40.04,0.05
1038,2.56060791015625,-1.1555358769748776,54,30,87,30,35,0,22,43.51,0.05
1039,,-0.09241811501024888,52,22,132,53,45,0,34,42.63,0.05
1040,2.686583995819092,-0.7002937838060564,50,21,76,28,19,0,29,36.2,0.05
1041,,0.0010484154273706857,52,18,121,48,45,0,28,45.62,0.05
1042,2.874189853668213,-1.450533977413542,50,35,89,34,35,0,20,40.03,0.05
1043,,-0.7290486749573009,50,28,105,24,43,0,38,37.5,0.05
1044,2.695309638977051,-1.05733153619699,50,26,79,22,32,0,25,39.65,0.05
1045,,-0.7437141595291678,50,21,80,26,35,0,19,38.15,0.05
1046,3.069720506668091,-1.2189624981909168,50,27,77,34,23,0,20,35.29,0.05
1047,,-0.855301561515883,51,26,89,21,35,0,33,36.71,0.05
1048,2.9385721683502197,-0.970805331875523,50,22,71,21,23,0,27,34.83,0.05
1049,,-1.3465243668437836,50,32,87,37,29,0,21,36.73,0.05
1050,2.49874210357666,-0.203514614250105,51,19,99,35,37,0,27,45.68,0.05
1051,,-1.5978347605383691,50,30,72,20,26,0,26,34.7,0.05
1052,3.192155361175537,-0.9425765192084586,50,26,84,23,33,0,28,41.14,0.05
1053,,-0.7334187403106444,51,24,88,29,31,0,28,34.52,0.05
1054,2.565481424331665,-1.077473541010551,51,24,72,23,28,0,21,37.18,0.05
1055,,-0.7166236859140666,50,24,91,34,34,0,23,42.59,0.05
1056,2.432375192642212,-0.47137787309459706,50,19,83,28,25,0,30,39.26,0.05
1057,,-0.7128567758216154,51,24,90,29,32,0,29,36.61,0.05
1058,3.1244473457336426,-0.9518894950299647,51,25,82,34,31,0,17,40.57,0.05
1059,,-0.6071849047463336,51,23,92,29,36,0,27,37.56,0.05
1060,3.0609071254730225,-1.1984053982517662,50,28,79,23,27,0,29,39.04,0.05
1061,,-1.323187918566217,53,31,84,32,34,0,18,38.75,0.05
1062,2.939533233642578,-0.8741235312996861,50,26,88,27,40,0,21,36.25,0.05
1063,,-0.23500823909922008,51,16,87,36,24,0,27,36.12,0.05
1064,2.9336302280426025,-0.18971430016917007,51,16,88,27,29,0,32,37.3,0.05
1065,,-1.7532038095053524,50,30,68,25,17,0,26,37.45,0.05
1066,3.064878463745117,-1.3957002573041897,51,35,91,27,36,0,28,36.34,0.05
1067,,-1.6119469283580894,51,30,73,21,22,0,30,37.71,0.05
1068,2.6300954818725586,-0.7568546442862178,51,29,105,36,43,0,26,41.28,0.05
1069,,-1.3609836042823793,50,30,80,17,34,0,29,36.71,0.05
1070,3.4433703422546387,-1.4285130394056964,50,32,82,31,32,0,19,34.43,0.05
1071,,-0.3698776550898058,50,24,115,44,46,0,25,39.48,0.05
1072,2.6197056770324707,-0.13296756960565437,51,17,101,37,36,0,28,39.34,0.05
1073,,-0.5064638786355771,50,22,98,29,41,0,28,37.72,0.05
1074,2.687831401824951,-1.3046065013193338,51,29,81,23,29,0,29,36.32,0.05
1075,,-1.978134544980947,52,39,81,23,33,0,25,36.79,0.05
1076,2.752469539642334,-1.1216898921164002,52,31,93,27,42,0,24,34.95,0.05
1077,,-0.931976003083378,51,31,101,38,36,0,27,40.32,0.05
1078,2.6865665912628174,-1.1243518758181947,52,31,93,28,41,0,24,35.88,0.05
1079,,-0.6388749286948902,50,24,94,29,32,0,33,40.6,0.05
1080,2.5009610652923584,-1.8488157423537226,50,35,77,26,35,0,16,36.03,0.05
1081,,0.024153618745783544,52,16,118,36,50,0,32,40.62,0.05
1082,2.9999046325683594,-0.4814847678604339,50,20,85,25,32,0,28,36.22,0.05
1083,,-1.8909425525659895,52,37,82,32,28,0,22,35.95,0.05
1084,3.0058212280273438,-1.137282305658042,51,27,81,24,36,0,21,41.37,0.05
1085,,-0.4589548871837492,50,26,118,40,42,0,36,42.55,0.05
1086,2.3689393997192383,-1.0859076885960852,50,28,83,26,30,0,27,37.43,0.05
1087,,-0.3858162488581988,51,22,102,29,36,0,37,42.34,0.05
1088,2.7500240802764893,-0.24696533514903432,52,14,75,18,36,0,21,33.86,0.05
1089,,-1.0350117354497272,50,33,101,32,35,0,34,46.34,0.05
1090,3.252183437347412,-1.12118564965599,51,27,79,19,34,0,26,37.47,0.05
1091,,-1.327414289555398,51,31,85,29,37,0,19,37.83,0.05
1092,2.8796515464782715,-0.9244991406149382,51,28,92,37,34,0,21,37.45,0.05
1093,,-1.048984754292592,51,24,75,24,35,0,16,37.86,0.05
1094,2.6892879009246826,-1.5291792692811157,50,36,89,27,34,0,28,35.02,0.05
1095,,-0.2681202837139593,51,16,87,23,35,0,29,34.66,0.05
1096,2.6231040954589844,-1.35140352249735,51,32,86,23,36,0,27,33.84,0.05
1097,,-1.3906588356989547,51,34,89,28,37,0,24,38.94,0.05
1098,2.812429666519165,-1.0741607242865392,50,26,82,32,29,0,21,39.36,0.05
1099,,-0.9696820502046632,50,30,96,36,39,0,21,41.37,0.05
1100,2.1879446506500244,-1.1942577575314066,50,26,75,20,36,0,19,34.7,0.05
1101,,-0.06139291400680273,50,16,99,35,31,0,33,38.39,0.05
1102,2.8086295127868652,-1.8704395240677543,50,37,81,21,40,0,20,35.3,0.05
1103,,-0.9111874736282521,52,34,113,37,40,0,36,38.63,0.05
1104,3.1299386024475098,-0.7752527557891901,51,24,87,27,30,0,30,41.75,0.05
1105,,-0.31124932753080387,50,24,118,49,47,0,22,50.67,0.05
1106,2.688782215118408,-0.08577599842577326,51,16,101,39,29,0,33,36.58,0.05
1107,,-0.9721573580196262,50,30,96,33,38,0,25,38.75,0.05
1108,2.8717727661132812,-0.8604917836359526,50,28,93,35,28,0,30,47.23,0.05
1109,,-0.1705043149216797,53,19,116,45,40,0,31,40.2,0.05
1110,3.188523530960083,-1.3800523127595947,50,32,86,32,31,0,23,39.92,0.05
1111,,-1.8642483703273838,50,35,76,26,28,0,22,37.84,0.05
1112,2.7477850914001465,-1.0251300878263223,50,28,88,32,30,0,26,37.44,0.05
1113,,-0.5616876628847751,51,21,88,30,35,0,23,40.27,0.05
1114,2.814997911453247,-0.09229369209606891,51,19,115,45,40,0,30,40.17,0.05
1115,,-0.9030039465287603,51,29,99,33,29,0,37,38.23,0.05
1116,3.3139333724975586,-0.5105893237975908,50,25,108,29,50,0,29,35.85,0.05
1117,,-0.47716594347023544,51,24,106,30,37,0,39,36.33,0.05
1118,2.8796770572662354,-0.8365599149903858,50,23,81,22,34,0,25,37.47,0.05
1119,,0.06000365281201764,50,13,95,39,21,0,35,41.44,0.05
1120,2.4961729049682617,-1.0346555372182833,51,28,88,21,30,0,37,37.83,0.05
1121,,-0.6993281999720288,50,25,97,35,35,0,27,39.14,0.05
1122,3.3145031929016113,-0.30725111027903185,51,16,85,25,27,0,33,35.53,0.05
1123,,-0.12777501799979257,50,18,108,41,37,0,30,40.5,0.05
1124,2.3150391578674316,-1.11419642317986,52,31,91,24,41,0,26,37.1,0.05
1125,,-1.1266050641096172,50,26,78,15,36,0,27,38.29,0.05
1126,2.7485105991363525,-0.1734521926474398,50,16,87,26,31,0,30,37.18,0.05
1127,,-0.44857477348926,53,17,75,29,22,0,24,40.3,0.05
1128,3.062462091445923,-0.7680108539013886,51,21,76,25,29,0,22,38.0,0.05
1129,,-0.5831500752436753,51,25,102,31,46,0,25,39.99,0.05
1130,2.495739221572876,-0.723287878056686,50,26,94,26,41,0,27,37.66,0.05
1131,,-0.6742676488523621,50,27,103,40,32,0,31,40.19,0.05
1132,2.9384686946868896,-0.5385190005170486,50,20,85,35,30,0,20,49.05,0.05
1133,,-1.227433475106834,50,36,99,41,31,0,27,60.89,0.05
1134,2.1833958625793457,-1.0680348917831661,50,30,91,24,34,0,33,38.49,0.05
1135,,-0.5269554537627344,52,19,82,26,30,0,26,32.37,0.05
1136,3.058652877807617,-1.0304411857224538,51,32,100,38,32,0,30,36.08,0.05
1137,,-0.3668656168104946,51,22,106,31,46,0,29,40.61,0.05
1138,2.9394171237945557,-1.4215889947477884,50,33,86,28,32,0,26,40.18,0.05
1139,,-0.5218799797929252,51,22,92,32,35,0,25,40.42,0.05
1140,2.7490761280059814,-0.7769796069291183,50,29,105,36,30,0,39,35.33,0.05
1141,,-0.1740845362652488,51,18,98,31,39,0,28,39.47,0.05
1142,2.684311866760254,-1.1454979053688903,50,37,109,33,40,0,36,36.92,0.05
1143,,-1.7515712459791035,50,32,73,20,32,0,21,38.63,0.05
1144,2.3742804527282715,-1.3749345939414142,52,34,89,36,29,0,24,38.54,0.05
1145,,-1.671303159184854,50,36,85,32,28,0,25,37.42,0.05
1146,3.188462018966675,-0.9035421080432027,50,23,78,24,26,0,28,35.57,0.05
1147,,-1.262716597626595,50,22,62,17,21,0,24,34.78,0.05
1148,2.1852052211761475,-1.2829654986258618,51,30,84,22,37,0,25,37.76,0.05
1149,,-0.26563586144920887,50,24,121,45,47,0,29,39.82,0.05
1150,2.318007230758667,-1.384701094332349,50,32,83,24,37,0,22,34.76,0.05
1151,,-0.5114028938175171,51,20,84,29,28,0,27,43.29,0.05
1152,2.812539577484131,-0.24965720202876895,50,18,95,30,28,0,37,45.74,0.05
1153,,-1.3217168605105145,50,32,87,33,30,0,24,38.53,0.05
1154,2.8127498626708984,-0.3383645422695277,51,19,92,34,30,0,28,38.78,0.05
1155,,-0.12631735591935103,51,16,95,33,35,0,27,34.29,0.05
1156,2.8737354278564453,-0.8924379390748282,50,22,74,24,26,0,24,35.25,0.05
1157,,-0.3943827435151206,51,22,103,29,40,0,34,37.26,0.05
1158,2.0047426223754883,-0.6397856004980443,51,24,95,31,31,0,33,34.99,0.05
1159,,-1.1163051788420186,50,28,82,29,27,0,26,34.0,0.05
1160,3.068821668624878,-0.860377959281385,50,32,110,36,36,0,38,38.49,0.05
1161,,-0.8363259011774319,53,25,87,32,32,0,23,37.54,0.05
1162,3.066920280456543,-1.1085121865633154,50,24,72,22,39,0,11,33.29,0.05
1163,,-1.2596523201790457,50,28,78,31,31,0,16,39.7,0.05
1164,3.0055341720581055,-0.8196071609638306,50,27,95,36,33,0,26,45.17,0.05
1165,,-0.8242738602926163,50,26,94,38,31,0,25,36.1,0.05
1166,2.312255382537842,-0.6732018111478936,50,19,73,25,25,0,23,38.17,0.05
1167,,-0.4192668921779324,50,19,87,35,24,0,28,43.97,0.05
1168,2.750026226043701,-0.42078031767716856,50,23,106,44,26,0,36,40.67,0.05
1169,,-1.1206493141778313,50,33,100,33,28,0,39,38.48,0.05
1170,2.5645530223846436,-0.8904301594120778,51,22,76,31,24,0,21,35.44,0.05
1171,,-1.314177489274819,51,34,93,27,35,0,31,35.21,0.05
1172,2.938448429107666,-1.3406052471279655,51,30,80,21,38,0,21,37.42,0.05
1173,,-0.8031023319521668,53,32,114,32,47,0,35,38.44,0.05
1174,2.5020289421081543,-0.8436593811902225,50,20,72,33,22,0,17,39.03,0.05
1175,,-0.823723600852863,51,30,103,26,41,0,36,39.73,0.05
1176,3.0656144618988037,-0.44622621388045997,50,24,105,26,42,0,37,43.15,0.05
1177,,-0.27643294026386167,51,16,84,33,27,0,24,36.95,0.05
1178,2.745617389678955,-1.3397700171022298,51,26,71,28,25,0,18,34.88,0.05
1179,,-0.5697792556547288,50,21,83,24,37,0,22,37.56,0.05
1180,2.9395272731781006,-0.27477926693797255,51,17,86,28,35,0,23,39.47,0.05
1181,,-0.21177914415749682,50,14,77,24,25,0,28,44.82,0.05
1182,2.562795639038086,-0.9525937156157783,50,21,69,19,28,0,22,37.69,0.05
1183,,-1.433673861140559,50,35,91,23,42,0,26,36.82,0.05
1184,2.55734920501709,-1.4974760487177454,51,33,82,32,26,0,24,37.22,0.05
1185,,-0.7510462618464604,51,25,93,29,39,0,25,38.41,0.05
1186,3.125062942504883,-1.0487827638937781,51,32,102,29,41,0,32,38.45,0.05
1187,,-1.3254597158797905,51,34,92,19,39,0,34,35.79,0.05
1188,3.0597152709960938,-0.7801473605983177,50,24,88,29,33,0,26,36.57,0.05
1189,,-0.9828378609370428,50,22,69,26,24,0,19,44.9,0.05
1190,2.747328758239746,-0.8289036611824059,50,22,79,25,24,0,30,36.94,0.05
1191,,-0.29669332922557884,50,16,79,25,30,0,24,40.1,0.05
1192,2.869843006134033,-0.5483223365958585,51,22,92,39,28,0,25,36.1,0.05
1193,,-0.13466833315902846,50,18,107,32,37,0,38,43.46,0.05
1194,2.811767578125,-1.022086713153216,52,26,82,24,31,0,27,36.28,0.05
1195,,-0.8785345464211333,50,33,112,44,40,0,28,43.44,0.05
1196,2.8786139488220215,-1.255151058651215,50,32,90,36,33,0,21,36.26,0.05
1197,,-0.16682068758223856,50,18,102,29,43,0,30,38.52,0.05
1198,3.060368061065674,-0.829296345248761,52,23,82,23,35,0,24,37.24,0.05
1199,,-1.0318030051497618,50,25,77,21,35,0,21,39.83,0.05
1200,2.2482216358184814,0.04787822119179283,53,15,106,40,39,0,27,40.19,0.05
1201,,-0.9460142438966737,50,37,120,43,43,0,34,39.79,0.05
1202,2.817168712615967,-0.3469605585693575,50,18,86,31,27,0,28,43.54,0.05
1203,,0.037999165858059375,50,13,94,34,31,0,29,38.0,0.05
1204,2.5598254203796387,-0.14496141275621732,51,20,118,42,43,0,33,38.93,0.05
1205,,-1.1289488416822913,51,26,79,19,35,0,25,34.97,0.05
1206,3.187224864959717,-0.46665138857426075,51,20,87,25,30,0,32,38.29,0.05
1207,,-0.40540269875317886,50,25,117,41,42,0,34,37.09,0.05
1208,2.9450392723083496,-1.2978870780189662,50,31,84,25,29,0,30,35.43,0.05
1209,,-0.5483334868547506,51,26,109,42,37,0,30,41.54,0.05
1210,3.005028009414673,-0.1556257990879489,51,18,107,35,47,0,25,39.02,0.05
1211,,-0.8868867655272868,51,26,90,25,32,0,33,35.77,0.05
1212,2.569211721420288,-0.45201844836974187,51,18,81,32,26,0,23,37.7,0.05
1213,,-0.7129562682282751,50,25,93,31,41,0,21,43.14,0.05
1214,2.9397616386413574,-0.35645226369639843,53,22,104,28,42,0,34,42.09,0.05
1215,,-0.4878616118992813,50,20,86,30,33,0,23,40.37,0.05
1216,3.131023406982422,-0.7526423858410544,53,29,106,37,36,0,33,43.02,0.05
1217,,-1.1826325548515588,52,30,87,30,32,0,25,36.22,0.05
1218,2.7539215087890625,-1.3272977115869409,50,31,86,31,32,0,23,36.11,0.05
1219,,-0.6768545677100437,50,26,97,37,31,0,29,42.36,0.05
1220,3.1907777786254883,-0.6938081969567323,50,24,94,35,32,0,27,35.74,0.05
1221,,-0.32330191341958614,51,23,113,43,42,0,28,38.6,0.05
1222,2.9392104148864746,-0.9391036215134377,50,32,106,37,39,0,30,39.84,0.05
1223,,-1.2594959142186941,50,27,74,18,31,0,25,33.84,0.05
1224,3.128408908843994,-0.13585554869877783,53,20,118,32,32,0,54,40.17,0.05
1225,,-0.8028741434582103,50,28,98,42,32,0,24,38.72,0.05
1226,2.5603063106536865,-1.3545425824260608,50,32,85,27,27,0,31,34.98,0.05
1227,,-0.2738316933500265,51,29,147,48,54,0,45,46.62,0.05
1228,2.4972317218780518,-0.7243348023278757,50,28,102,38,41,0,23,41.34,0.05
1229,,-0.9590777311420031,50,28,89,28,32,0,29,33.88,0.05
1230,2.1263997554779053,-1.1033817128044936,50,34,104,29,43,0,32,38.07,0.05
1231,,-0.43456479069605775,51,22,101,41,33,0,27,46.26,0.05
1232,2.815549850463867,-0.6105953748291008,51,26,104,30,38,0,36,39.81,0.05
1233,,-0.986275585869363,50,30,94,40,28,0,26,35.67,0.05
1234,2.5029003620147705,-0.6382780408859358,50,20,78,33,21,0,24,38.31,0.05
1235,,-0.8171506796462138,51,28,99,30,40,0,29,39.29,0.05
1236,2.68741512298584,-0.1742129013086149,52,14,81,32,30,0,19,36.99,0.05
1237,,-0.9181706897527371,53,24,81,25,35,0,21,38.95,0.05
1238,2.8751649856567383,-0.6475732831002676,51,25,97,26,40,0,31,37.97,0.05
1239,,-1.1411623537998765,50,27,80,26,29,0,25,39.7,0.05
1240,3.001901865005493,-0.9847765813401005,50,30,98,33,28,0,37,34.31,0.05
1241,,-0.3788441777727968,54,22,107,40,36,0,31,40.73,0.05
1242,2.3075480461120605,-0.043816466594146376,50,12,76,28,34,0,14,36.98,0.05
1243,,-1.996978207745519,50,37,76,22,29,0,25,39.01,0.05
1244,2.124361991882324,-0.328202789614572,50,17,86,22,46,0,18,35.4,0.05
1245,,-1.57795775837548,51,33,79,29,31,0,19,37.5,0.05
1246,2.877608060836792,-1.2436682833086306,50,26,72,22,25,0,25,39.63,0.05
1247,,-1.2829525560758936,52,29,80,21,36,0,23,38.45,0.05
1248,2.5658133029937744,-1.8250745995773845,50,36,81,24,32,0,25,38.22,0.05
1249,,-0.536776216763149,51,28,119,42,38,0,39,38.24,0.05
1250,3.064283847808838,0.07992287453193953,52,13,95,34,32,0,29,39.56,0.05
1251,,-1.338485349867602,50,32,87,25,36,0,26,38.84,0.05
1252,2.5586190223693848,-0.05459896791832296,51,17,104,35,37,0,32,41.63,0.05
1253,,-1.011857026302386,53,25,78,25,24,0,29,38.11,0.05
1254,3.4991097450256348,-1.111149790344461,50,27,80,29,23,0,28,36.46,0.05
1255,,-1.1030460801956912,50,27,82,37,24,0,21,39.41,0.05
1256,3.005768299102783,-0.6462881779564202,50,25,100,36,28,0,36,41.18,0.05
1257,,-0.6178884057681302,51,26,104,35,35,0,34,41.66,0.05
1258,2.8772354125976562,-0.9864004593833849,51,24,77,25,26,0,26,39.8,0.05
1259,,-1.4324618797464237,51,28,74,23,25,0,26,37.96,0.05
1260,2.6240103244781494,-0.976070548566234,51,30,95,36,32,0,27,39.39,0.05
1261,,-0.6707677228635405,50,22,84,36,25,0,23,35.29,0.05
1262,3.1943893432617188,-0.9436933408024295,50,34,113,37,41,0,35,35.24,0.05
1263,,-0.8039348871487079,51,25,90,31,35,0,24,37.79,0.05
1264,3.314375400543213,-0.15344345306881224,50,16,92,30,38,0,24,44.76,0.05
1265,,-0.9020930724410863,50,25,82,29,32,0,21,39.05,0.05
1266,2.5019330978393555,0.024150068520367045,50,16,115,48,36,0,31,40.28,0.05
1267,,0.16171658846977105,51,11,101,36,31,0,34,37.7,0.05
1268,2.372938871383667,-0.7296672206166409,51,27,101,42,30,0,29,38.7,0.05
1269,,-1.1935874736671377,51,34,98,28,35,0,35,39.13,0.05
1270,2.0004262924194336,-1.2803960638528127,51,25,70,18,35,0,17,33.7,0.05
1271,,-1.2115373329148034,50,30,86,32,29,0,25,35.42,0.05
1272,2.561347723007202,-1.3703889886971672,50,36,96,28,32,0,36,38.42,0.05
1273,,-1.0673374767913621,51,29,90,30,32,0,28,36.35,0.05
1274,2.750704526901245,-0.1266760579114533,50,18,107,49,30,0,28,36.16,0.05
1275,,-0.6814693257247736,50,22,89,28,33,0,28,37.37,0.05
1276,3.1249217987060547,-0.883631724626441,51,24,81,24,35,0,22,40.19,0.05
1277,,-0.4262162204327506,51,18,81,30,34,0,17,36.08,0.05
1278,2.438960552215576,-0.7465658305874703,52,30,112,36,38,0,38,36.42,0.05
1279,,-0.7604871105262049,51,26,96,32,39,0,25,36.09,0.05
1280,2.249276638031006,-1.343236588979666,50,32,85,18,42,0,25,37.47,0.05
1281,,-1.8161213516660553,51,34,75,20,27,0,28,36.62,0.05
1282,2.6249184608459473,-0.017239564221525946,51,18,117,32,51,0,34,47.79,0.05
1283,,0.0734823167475496,50,12,86,26,37,0,23,37.94,0.05
1284,2.747586250305176,-0.8367235200907963,51,25,85,28,40,0,17,36.86,0.05
1285,,-1.0957824962430622,51,32,97,40,33,0,24,37.01,0.05
1286,3.05985951423645,-0.60202037516879,50,22,89,28,38,0,23,36.68,0.05
1287,,-1.1206929897332796,51,29,85,19,39,0,27,37.87,0.05
1288,2.253462553024292,-1.4380202341830735,50,28,72,22,32,0,18,37.03,0.05
1289,,-0.9785743676748698,50,30,96,41,29,0,26,38.57,0.05
1290,2.124283790588379,-0.6030983605723164,51,25,102,40,27,0,35,34.71,0.05
1291,,-0.9404462385900647,50,28,93,31,30,0,32,36.6,0.05
1292,3.2507972717285156,-0.7909615108860852,50,26,94,35,36,0,23,34.77,0.05
1293,,-1.4168107401563919,50,30,77,23,26,0,28,34.07,0.05
1294,2.4370388984680176,-1.2632133110769586,51,26,72,29,27,0,16,37.5,0.05
1295,,0.041510684042642895,50,13,89,34,35,0,20,38.51,0.05
1296,2.311119318008423,-0.9772211292604763,50,27,89,36,28,0,25,38.37,0.05
1297,,-1.3693735560774931,50,28,74,25,26,0,23,37.76,0.05
1298,3.127596855163574,-0.18221176302314332,50,19,103,45,30,0,28,37.2,0.05
1299,,-1.0176665360121775,51,29,92,43,26,0,23,35.59,0.05
1300,2.619863986968994,-1.1865433807943009,50,27,76,28,24,0,24,37.52,0.05
1301,,-1.2569383879084786,51,30,84,33,27,0,24,37.64,0.05
1302,2.939760684967041,-0.6613823314982737,51,24,95,31,33,0,31,34.31,0.05
1303,,-1.1844791790731335,51,32,90,25,38,0,27,37.5,0.05
1304,3.567974090576172,-0.8272385101747542,50,24,83,36,26,0,21,34.95,0.05
1305,,-0.5738151418161368,53,19,77,21,31,0,25,35.85,0.05
1306,2.7535219192504883,-0.6618089211695984,50,22,84,15,41,0,28,36.3,0.05
1307,,-1.6264145158029137,50,32,75,30,27,0,18,36.85,0.05
1308,3.06079363822937,-0.8457369299204592,50,26,90,24,41,0,25,36.44,0.05
1309,,0.021557878916003127,52,14,99,33,41,0,25,37.25,0.05
1310,3.4417219161987305,-1.0343465583091054,50,25,77,24,28,0,25,37.4,0.05
